Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Melanocyte Differentiation (GO:0030318)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	MEF2C
Mitochondrial Respiratory Chain Complex III Assembly (GO:0034551)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	UQCC2
Negative Regulation Of RNA Metabolic Process (GO:0051253)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	RPS13
Negative Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070885)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	DYRK2
Negative Regulation Of Calcineurin-Mediated Signaling (GO:0106057)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	DYRK2
Negative Regulation Of Fibrinolysis (GO:0051918)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	THBS1
Negative Regulation Of Potassium Ion Transmembrane Transport (GO:1901380)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	KCNH2
Negative Regulation Of Voltage-Gated Potassium Channel Activity (GO:1903817)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	KCNE1
Neurotransmitter Uptake (GO:0001504)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	SLC1A3
Neutrophil Activation Involved In Immune Response (GO:0002283)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	VAMP2
Nucleoside Phosphate Biosynthetic Process (GO:1901293)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	AK4
Organic Cyclic Compound Catabolic Process (GO:1901361)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	ALDH4A1
Positive Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090267)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	MAD2L1
Positive Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070863)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	SORL1
Positive Regulation Of Protein Localization To Chromosome, Telomeric Region (GO:1904816)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	DKC1
Positive Regulation Of Protein Maturation (GO:1903319)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	SOX4
Positive Regulation Of Protein Polyubiquitination (GO:1902916)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	NOD2
Positive Regulation Of Pseudopodium Assembly (GO:0031274)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	CDC42EP3
Positive Regulation Of Spindle Checkpoint (GO:0090232)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	MAD2L1
pre-mRNA Cleavage Required For Polyadenylation (GO:0098789)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	NUDT21
Protein Localization To Kinetochore (GO:0034501)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	IK
Protein Polyglutamylation (GO:0018095)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	TPGS1
Regulation Of RNA Export From Nucleus (GO:0046831)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	NUP153
Regulation Of Astrocyte Differentiation (GO:0048710)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	IL6
Regulation Of Cilium Movement (GO:0003352)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	DNAAF1
Regulation Of Endosome Size (GO:0051036)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	RAB5A
Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903037)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	LCK
Regulation Of mRNA 3'-End Processing (GO:0031440)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	ZC3H3
Regulation Of Phospholipase C Activity (GO:1900274)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	RASGRP1
Regulation Of Pseudopodium Assembly (GO:0031272)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	CDC42EP3
Respiratory Chain Complex III Assembly (GO:0017062)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	UQCC2
Smooth Muscle Cell Differentiation (GO:0051145)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	MEF2C
tRNA Splicing, Via Endonucleolytic Cleavage And Ligation (GO:0006388)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	TRPT1
Visual Learning (GO:0008542)	1/11	0.7874850742928805	0.8518348704314861	0	0	0.6614857142857142	0.15803612202925935	NF1
Antibacterial Humoral Response (GO:0019731)	5/49	0.788626678757552	0.8523634107184654	0	0	0.7513613818459297	0.17841994744984124	CTSG;HLA-A;RNASE2;F3;LTF
Fatty Acid Beta-Oxidation (GO:0006635)	5/49	0.788626678757552	0.8523634107184654	0	0	0.7513613818459297	0.17841994744984124	ACADVL;ETFB;ACAA1;ACADS;MCAT
mRNA 3'-End Processing (GO:0031124)	4/40	0.7886851759444231	0.8523634107184654	0	0	0.7347232816340368	0.17441453028449375	LSM10;NUDT21;PAPOLG;PABPC1
Regulation Of Microtubule Cytoskeleton Organization (GO:0070507)	4/40	0.7886851759444231	0.8523634107184654	0	0	0.7347232816340368	0.17441453028449375	PRKAA1;STMN1;MAPRE3;SKA3
Bile Acid Metabolic Process (GO:0008206)	3/31	0.7925464806081739	0.8559573439428374	0	0	0.7085398398780023	0.16473843503147498	NPC1;OSBPL2;ACAA1
Negative Regulation Of Developmental Growth (GO:0048640)	3/31	0.7925464806081739	0.8559573439428374	0	0	0.7085398398780023	0.16473843503147498	GDF15;PTCH1;ULK2
Regulation Of Centrosome Duplication (GO:0010824)	3/31	0.7925464806081739	0.8559573439428374	0	0	0.7085398398780023	0.16473843503147498	NPM1;PLK2;CHMP1A
Protein O-linked Glycosylation (GO:0006493)	10/93	0.7947833456566032	0.8581797639446694	0	0	0.796350539773774	0.18291034921472957	B3GNT5;B3GALT1;GCNT1;TET2;ST3GAL4;GCNT3;TRAK1;OGT;B3GNTL1;ST3GAL2
Inorganic Cation Transmembrane Transport (GO:0098662)	33/284	0.8000238026198678	0.8636436274283412	0	0	0.8681955556101856	0.1937064082373745	KCNG1;HCN4;KCNE1;ATP2A3;CACNA1A;SLC1A3;ATP2A2;ATP2C2;PKD2;ATP2C1;PKD1;SLC8A1;TMEM165;SLC9A1;UCP2;SLC39A8;ITGAV;SLC12A6;SLC12A7;SCN1B;ATP6V1C1;TRPM4;KCNH2;SLC36A1;ATP6V0B;SLC12A4;SLC11A2;SLC39A10;ABCC9;SLC39A14;SLC6A6;SLC4A8;ATP6V1B2
Negative Regulation Of Cell Projection Organization (GO:0031345)	5/50	0.8033073457716964	0.8656370456106799	0	0	0.7346220696087159	0.160895376625312	GAK;RAPGEF2;CIB1;DENND5A;APOE
Steroid Biosynthetic Process (GO:0006694)	5/50	0.8033073457716964	0.8656370456106799	0	0	0.7346220696087159	0.160895376625312	OSBPL2;PRKAG2;HMGCR;LSS;PRLR
Heart Morphogenesis (GO:0003007)	6/59	0.8040721872215105	0.8656370456106799	0	0	0.7484228719573671	0.163205753184688	CHD7;ANKRD1;EMP2;SOX9;TTN;VEGFA
Acetylcholine Receptor Signaling Pathway (GO:0095500)	2/22	0.8046603938816728	0.8656370456106799	0	0	0.6613567073170732	0.14373593454276304	RGS10;PLCB1
Acylglycerol Biosynthetic Process (GO:0046463)	2/22	0.8046603938816728	0.8656370456106799	0	0	0.6613567073170732	0.14373593454276304	DGAT2;LPIN2
Natural Killer Cell Activation Involved In Immune Response (GO:0002323)	2/22	0.8046603938816728	0.8656370456106799	0	0	0.6613567073170732	0.14373593454276304	NKG7;VAMP2
Oxoacid Metabolic Process (GO:0043436)	2/22	0.8046603938816728	0.8656370456106799	0	0	0.6613567073170732	0.14373593454276304	SULT2B1;SULT1A3
Positive Regulation Of Cilium Assembly (GO:0045724)	2/22	0.8046603938816728	0.8656370456106799	0	0	0.6613567073170732	0.14373593454276304	IFT20;CCDC88A
Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463)	2/22	0.8046603938816728	0.8656370456106799	0	0	0.6613567073170732	0.14373593454276304	PTK2B;PRKCZ
rRNA Methylation (GO:0031167)	2/22	0.8046603938816728	0.8656370456106799	0	0	0.6613567073170732	0.14373593454276304	FBL;METTL5
Regulation Of Dopamine Secretion (GO:0014059)	2/22	0.8046603938816728	0.8656370456106799	0	0	0.6613567073170732	0.14373593454276304	SYT1;DTNBP1
Regulation Of Neural Precursor Cell Proliferation (GO:2000177)	2/22	0.8046603938816728	0.8656370456106799	0	0	0.6613567073170732	0.14373593454276304	SIX3;NAP1L1
Regulation Of Regulatory T Cell Differentiation (GO:0045589)	2/22	0.8046603938816728	0.8656370456106799	0	0	0.6613567073170732	0.14373593454276304	LILRB2;LILRB4
DNA Duplex Unwinding (GO:0032508)	4/41	0.8047606507085933	0.8656370456106799	0	0	0.714824664481415	0.15526733277841262	GINS4;RECQL;NBN;MCM2
Negative Regulation Of Proteolysis (GO:0045861)	4/41	0.8047606507085933	0.8656370456106799	0	0	0.714824664481415	0.15526733277841262	CST3;CSTA;ECM1;TRIM21
Protein Localization To Lysosome (GO:0061462)	4/41	0.8047606507085933	0.8656370456106799	0	0	0.714824664481415	0.15526733277841262	GGA3;ZFYVE16;ATG14;SORL1
Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243)	8/77	0.808951103603188	0.8685070744085283	0	0	0.7663776973239889	0.1624849502659059	TCERG1;ELL;PWWP2B;INTS10;NELFB;MED16;ELL2;INTS8
Cellular Nitrogen Compound Biosynthetic Process (GO:0044271)	3/32	0.8103127542200959	0.8685070744085283	0	0	0.6840679926906543	0.14388343407237328	ARG2;SLC7A6;SPTSSA
Left/Right Pattern Formation (GO:0060972)	3/32	0.8103127542200959	0.8685070744085283	0	0	0.6840679926906543	0.14388343407237328	MKKS;DNAAF1;PKD2
Neural Tube Closure (GO:0001843)	3/32	0.8103127542200959	0.8685070744085283	0	0	0.6840679926906543	0.14388343407237328	SKI;TGFB1;GRHL2
Positive Regulation Of Synapse Assembly (GO:0051965)	3/32	0.8103127542200959	0.8685070744085283	0	0	0.6840679926906543	0.14388343407237328	SEMA4D;DLG5;EPHB1
Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019)	3/32	0.8103127542200959	0.8685070744085283	0	0	0.6840679926906543	0.14388343407237328	JPH2;AHNAK;CACNA1A
Vesicle Budding From Membrane (GO:0006900)	3/32	0.8103127542200959	0.8685070744085283	0	0	0.6840679926906543	0.14388343407237328	TMED10;TRAPPC1;PICALM
Neuron Projection Morphogenesis (GO:0048812)	16/146	0.8153133579121797	0.8685070744085283	0	0	0.8131564986737401	0.16603253121972814	MEF2A;NCKAP1;NTNG2;CNTNAP2;DBNL;DAB2IP;DTNBP1;DICER1;IQGAP1;PAK1;MAP1B;PARD3;EPB41L3;TMEM106B;EPHB1;MAP4K4
C4-dicarboxylate Transport (GO:0015740)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	UCP2
DNA Strand Elongation (GO:0022616)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	NBN
NADPH Regeneration (GO:0006740)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	PGD
Adult Locomotory Behavior (GO:0008344)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	PAFAH1B1
Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:0051315)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	CDT1
Cardiolipin Metabolic Process (GO:0032048)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	PTPMT1
Cell-Cell Junction Maintenance (GO:0045217)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	F2R
Cellular Response To Acidic pH (GO:0071468)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	SLC9A1
Early Endosome To Golgi Transport (GO:0034498)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	LMAN1
Eye Photoreceptor Cell Differentiation (GO:0001754)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	VEGFA
Fatty Acid Elongation (GO:0030497)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	TECR
Gamma-Delta T Cell Activation (GO:0046629)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	MICB
Icosanoid Secretion (GO:0032309)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	BDKRB2
Lipoprotein Localization (GO:0044872)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	PRKCB
Low-Density Lipoprotein Particle Remodeling (GO:0034374)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	PLA2G7
mRNA Cleavage Involved In mRNA Processing (GO:0098787)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	NUDT21
Macrophage Migration (GO:1905517)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	CCL5
Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	UQCR10
Mitotic DNA Integrity Checkpoint Signaling (GO:0044774)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	CLSPN
Negative Regulation Of Coagulation (GO:0050819)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	APOE
Negative Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007175)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	SNX6
Oligosaccharide-Lipid Intermediate Biosynthetic Process (GO:0006490)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	ALG9
Phospholipid Homeostasis (GO:0055091)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	ABCG1
Positive Regulation Of Calcium-Mediated Signaling (GO:0050850)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	CCL4
Positive Regulation Of Vascular Endothelial Cell Proliferation (GO:1905564)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	HMGB1
Primary miRNA Processing (GO:0031053)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	SRRT
Quinone Biosynthetic Process (GO:1901663)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	COQ6
Regulation Of Acrosome Reaction (GO:0060046)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	PLCB1
Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904152)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	SVIP
Ribosome Disassembly (GO:0032790)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	HBS1L
Sodium Ion Export Across Plasma Membrane (GO:0036376)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	SLC9A1
Sphingomyelin Metabolic Process (GO:0006684)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	SGMS2
Synaptic Membrane Adhesion (GO:0099560)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	LRRC4
tRNA 5'-Leader Removal (GO:0001682)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	SSB
Triglyceride Catabolic Process (GO:0019433)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	PNPLA1
Very Long-Chain Fatty Acid Biosynthetic Process (GO:0042761)	1/12	0.8154034490325477	0.8685070744085283	0	0	0.6013160173160174	0.12271191787031763	TECR
Regulation Of Synapse Assembly (GO:0051963)	5/51	0.8171681520251877	0.8699999521227948	0	0	0.7186105535557288	0.14509493631246226	MEF2C;DLG5;MYCBP2;EPHB1;TLR2
Sensory Perception (GO:0007600)	5/51	0.8171681520251877	0.8699999521227948	0	0	0.7186105535557288	0.14509493631246226	MME;ADORA2A;C5AR1;PROK2;NIPSNAP1
Ceramide Biosynthetic Process (GO:0046513)	4/42	0.8198266923017818	0.8722490029995867	0	0	0.695973342968405	0.13826367334396605	ST8SIA4;SGMS2;SPTSSA;PNPLA1
Organic Hydroxy Compound Biosynthetic Process (GO:1901617)	4/42	0.8198266923017818	0.8722490029995867	0	0	0.695973342968405	0.13826367334396605	OSBPL2;PRKAG2;ALOX12;HMGCR
Positive Regulation Of Neuron Differentiation (GO:0045666)	4/42	0.8198266923017818	0.8722490029995867	0	0	0.695973342968405	0.13826367334396605	MEF2C;ZEB1;TCF4;GDPD5
Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460)	2/23	0.8243980818444996	0.8761400772230743	0	0	0.6298272357723578	0.12162074564368414	EBI3;HLA-DRB1
Heparan Sulfate Proteoglycan Biosynthetic Process (GO:0015012)	2/23	0.8243980818444996	0.8761400772230743	0	0	0.6298272357723578	0.12162074564368414	HS3ST3B1;EXT2
Long-Chain Fatty Acid Transport (GO:0015909)	2/23	0.8243980818444996	0.8761400772230743	0	0	0.6298272357723578	0.12162074564368414	ACSL1;APOE
Positive Regulation Of Protein Targeting To Membrane (GO:0090314)	2/23	0.8243980818444996	0.8761400772230743	0	0	0.6298272357723578	0.12162074564368414	ITGAM;CIB1
Protein N-linked Glycosylation Via Asparagine (GO:0018279)	2/23	0.8243980818444996	0.8761400772230743	0	0	0.6298272357723578	0.12162074564368414	MGAT5;B4GALNT2
Carboxylic Acid Metabolic Process (GO:0019752)	3/33	0.8267740763799669	0.8778864112592071	0	0	0.6612276019824628	0.12578123096678967	SLC23A2;CYP4F3;SLC2A3
Positive Regulation Of Reproductive Process (GO:2000243)	3/33	0.8267740763799669	0.8778864112592071	0	0	0.6612276019824628	0.12578123096678967	PDE3A;PLCB1;VEGFA
Regulation Of Potassium Ion Transmembrane Transport (GO:1901379)	3/33	0.8267740763799669	0.8778864112592071	0	0	0.6612276019824628	0.12578123096678967	KCNH2;KCNE1;WWP2
Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043162)	3/33	0.8267740763799669	0.8778864112592071	0	0	0.6612276019824628	0.12578123096678967	TOM1L1;MVB12B;STAM2
BMP Signaling Pathway (GO:0030509)	6/61	0.8290617235654123	0.880120465069884	0	0	0.7211242192921582	0.13518243014667114	USP15;SMAD4;TGFB1;HIVEP1;SMAD6;RUNX2
Fatty Acid Oxidation (GO:0019395)	5/52	0.8302325090307945	0.8811681469048874	0	0	0.7032803786113795	0.13084495299571275	ALOX12;ACAA1;ACADS;PPARGC1A;MCAT
ERBB2 Signaling Pathway (GO:0038128)	1/13	0.8396553289509152	0.8852867626694798	0	0	0.5511746031746032	0.09632536482247504	EREG
Atrial Septum Development (GO:0003283)	1/13	0.8396553289509152	0.8852867626694798	0	0	0.5511746031746032	0.09632536482247504	NOTCH2
Atrioventricular Valve Development (GO:0003171)	1/13	0.8396553289509152	0.8852867626694798	0	0	0.5511746031746032	0.09632536482247504	TGFBR2
Endonucleolytic Cleavage Of Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)	1/13	0.8396553289509152	0.8852867626694798	0	0	0.5511746031746032	0.09632536482247504	RRS1
Endoplasmic Reticulum Mannose Trimming (GO:1904380)	1/13	0.8396553289509152	0.8852867626694798	0	0	0.5511746031746032	0.09632536482247504	RNF5
Extracellular Transport (GO:0006858)	1/13	0.8396553289509152	0.8852867626694798	0	0	0.5511746031746032	0.09632536482247504	WWP2
Eye Photoreceptor Cell Development (GO:0042462)	1/13	0.8396553289509152	0.8852867626694798	0	0	0.5511746031746032	0.09632536482247504	VEGFA
Glomerular Filtration (GO:0003094)	1/13	0.8396553289509152	0.8852867626694798	0	0	0.5511746031746032	0.09632536482247504	SULF1
Inhibitory Synapse Assembly (GO:1904862)	1/13	0.8396553289509152	0.8852867626694798	0	0	0.5511746031746032	0.09632536482247504	SRGAP2C
Intracellular Potassium Ion Homeostasis (GO:0030007)	1/13	0.8396553289509152	0.8852867626694798	0	0	0.5511746031746032	0.09632536482247504	KCNMA1
Negative Regulation Of T Cell Differentiation (GO:0045581)	1/13	0.8396553289509152	0.8852867626694798	0	0	0.5511746031746032	0.09632536482247504	LILRB4
