Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Plasminogen Activation (GO:0031639)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	PGK1
Positive Regulation Of NK T Cell Activation (GO:0051135)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	IL23A
Positive Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903589)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	HMOX1
Positive Regulation Of Epithelial Cell Proliferation Involved In Wound Healing (GO:0060054)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	LRG1
Positive Regulation Of Opsonization (GO:1903028)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	FCN1
Positive Regulation Of Respiratory Burst (GO:0060267)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	CLEC7A
Positive Regulation Of Synapse Maturation (GO:0090129)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	RELN
Proteasome Assembly (GO:0043248)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	PSMD11
Protein K29-linked Ubiquitination (GO:0035519)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	UBE2S
Purine Nucleobase Transport (GO:0006863)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	SLC29A3
Regulation Of CD8-positive, Alpha-Beta T Cell Proliferation (GO:2000564)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	HLA-E
Regulation Of DNA Demethylation (GO:1901535)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	OTUD4
Regulation Of ER-associated Ubiquitin-Dependent Protein Catabolic Process (GO:1903069)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	HERPUD1
Regulation Of Complement Activation, Classical Pathway (GO:0030450)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	SVEP1
Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	RPS7
Regulation Of miRNA Metabolic Process (GO:2000628)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	NFKB1
Regulation Of Necrotic Cell Death (GO:0010939)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	RIPK1
Regulation Of Organ Growth (GO:0046620)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	PTEN
Regulation Of Podosome Assembly (GO:0071801)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	GSN
Regulation Of Protein ADP-ribosylation (GO:0010835)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	TINF2
Regulation Of Rhodopsin Mediated Signaling Pathway (GO:0022400)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	NMT2
Regulation Of Sister Chromatid Cohesion (GO:0007063)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	RAD21
Regulation Of Skeletal Muscle Cell Differentiation (GO:2001014)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	MEF2C
Regulation Of Sterol Biosynthetic Process (GO:0106118)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	SEC14L2
Response To Leptin (GO:0044321)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	NR4A3
Semaphorin-Plexin Signaling Pathway Involved In Axon Guidance (GO:1902287)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	PLXNA4
Sensory Perception Of Sour Taste (GO:0050915)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	SCNN1A
Skeletal Myofibril Assembly (GO:0014866)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	PROX1
Sphingosine-1-Phosphate Receptor Signaling Pathway (GO:0003376)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	EZR
Synapse Pruning (GO:0098883)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	C3
Transcription-Coupled Nucleotide-Excision Repair (GO:0006283)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	ERCC8
Triglyceride-Rich Lipoprotein Particle Remodeling (GO:0034370)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	APOE
Ubiquitin-Dependent Protein Catabolic Process Via The C-end Degron Rule Pathway (GO:0140627)	1/8	0.7092340380232086	0.8040374854576384	0	0	0.8557442557442557	0.2940078066164722	FEM1B
Negative Regulation Of Endocytosis (GO:0045806)	4/33	0.7145066303108077	0.8085867927309731	0	0	0.8260413020651033	0.27768452388152715	SNX3;LILRB1;FCGR2B;EPHA3
Negative Regulation Of Small Molecule Metabolic Process (GO:0062014)	4/33	0.7145066303108077	0.8085867927309731	0	0	0.8260413020651033	0.27768452388152715	CDA;NCOR1;NUPR1;PPARA
Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742)	4/33	0.7145066303108077	0.8085867927309731	0	0	0.8260413020651033	0.27768452388152715	BCAR3;RALA;AREG;HBEGF
Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749)	4/33	0.7145066303108077	0.8085867927309731	0	0	0.8260413020651033	0.27768452388152715	SH3GLB1;MAPK8;UBE2D3;ARIH2
Metanephros Development (GO:0001656)	3/25	0.7148850817418896	0.8085867927309731	0	0	0.8167027164577899	0.27411276998448547	ROBO2;PTCH1;CTSH
Negative Regulation Of Lipid Biosynthetic Process (GO:0051055)	3/25	0.7148850817418896	0.8085867927309731	0	0	0.8167027164577899	0.27411276998448547	SLC27A1;BRCA1;WDTC1
Negative Regulation Of Signaling Receptor Activity (GO:2000272)	3/25	0.7148850817418896	0.8085867927309731	0	0	0.8167027164577899	0.27411276998448547	ERRFI1;PPARA;SNX6
Phosphatidylethanolamine Metabolic Process (GO:0046337)	3/25	0.7148850817418896	0.8085867927309731	0	0	0.8167027164577899	0.27411276998448547	SLC27A1;CHKB;PNPLA8
Regulation Of Hippo Signaling (GO:0035330)	3/25	0.7148850817418896	0.8085867927309731	0	0	0.8167027164577899	0.27411276998448547	LIMD1;VGLL4;CIT
Sterol Transport (GO:0015918)	3/25	0.7148850817418896	0.8085867927309731	0	0	0.8167027164577899	0.27411276998448547	NPC2;CD36;LDLRAP1
Axoneme Assembly (GO:0035082)	5/41	0.7169017274660837	0.8106819992606161	0	0	0.8317285247432307	0.27681298361903767	TTLL3;DNAAF2;HYDIN;GAS8;CCDC40
cGMP-mediated Signaling (GO:0019934)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	PDE3A;CD36
Carbohydrate Derivative Transport (GO:1901264)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	NPC2;SLC29A3
Carboxylic Acid Biosynthetic Process (GO:0046394)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	UGDH;CASP1
Detection Of Visible Light (GO:0009584)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	GNA11;CACNA1F
Embryonic Digit Morphogenesis (GO:0042733)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	HDAC2;INTU
Filopodium Assembly (GO:0046847)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	SRGAP3;EZR
Hippo Signaling (GO:0035329)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	SAV1;STK3
Intracellular Estrogen Receptor Signaling Pathway (GO:0030520)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	ARID1A;ESR1
mRNA Cis Splicing, Via Spliceosome (GO:0045292)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	HNRNPC;CACTIN
Mesenchyme Development (GO:0060485)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	FGFR2;SOX4
Motile Cilium Assembly (GO:0044458)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	BBS5;CCDC40
Muscle Tissue Morphogenesis (GO:0060415)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	PROX1;MYLK
Nicotinamide Nucleotide Metabolic Process (GO:0046496)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	MDH1;KMO
Nuclear Envelope Organization (GO:0006998)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	REEP3;LMNA
Polyol Metabolic Process (GO:0019751)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	INPP4B;IP6K1
Positive Regulation By Host Of Viral Process (GO:0044794)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	EEF1A1;PAIP1
Positive Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010744)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	CD36;NFKB1
Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	APOE;HIF1A
Positive Regulation Of Stem Cell Differentiation (GO:2000738)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	TACSTD2;SOX5
rRNA Transcription (GO:0009303)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	SIRT7;ZFP36L1
Regulation Of Adenylate Cyclase Activity (GO:0045761)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	CACNA1D;CCR2
Regulation Of Vacuole Organization (GO:0044088)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	LAPTM4B;C9ORF72
Sensory Perception Of Taste (GO:0050909)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	SCNN1A;CD36
Transcription By RNA Polymerase I (GO:0006360)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	POLR1C;POLR2L
Transepithelial Transport (GO:0070633)	2/17	0.7219430622566485	0.8117337028015529	0	0	0.7986009094088842	0.26019136715904	SLC12A2;OSTM1
Striated Muscle Contraction (GO:0006941)	7/57	0.724999551543849	0.8149846928764378	0	0	0.8382831114225648	0.26957863954485006	TPM1;TNNI1;DMD;NOS1;SCN5A;SLC8A1;SCN1B
Protein Ubiquitination (GO:0016567)	58/434	0.7342827612748111	0.8252321743288861	0	0	0.9225051426662922	0.2849259450075243	TRIM72;UBE2D3;MAGEF1;UBE2D1;UBE2L6;BRCA1;BRCA2;TNFSF13B;RPGR;HERC5;NUB1;RNF115;HERC2;ENC1;ARIH2;TRIM69;ARIH1;TRIM22;PCMTD1;ATG3;MYLIP;WSB1;PEX2;UCHL3;FBXO11;DDB2;TRAF7;KLHL18;VCP;CUL5;TNKS;RNF7;RNF113A;CAND1;TNKS2;MARVELD3;RPS27A;BRAP;RNF20;SMURF2;AMFR;PLK1;FBXL17;KLHL3;RAD51;UBE2S;RFWD3;KLHL7;NEDD4;ASB9;TRIM35;MKRN2;MKRN3;ERCC8;TRIP12;FBXL5;DZIP3;RNF220
Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:0035924)	4/34	0.736777535898944	0.827313759070123	0	0	0.7984599229961498	0.24390498037536365	ERN1;NR4A1;GAB1;ITGB1BP1
Purine Nucleotide Metabolic Process (GO:0006163)	4/34	0.736777535898944	0.827313759070123	0	0	0.7984599229961498	0.24390498037536365	PRPS2;PRPS1;MDH1;KMO
Regulation Of DNA Biosynthetic Process (GO:2000278)	4/34	0.736777535898944	0.827313759070123	0	0	0.7984599229961498	0.24390498037536365	CDKN1A;RGCC;TNKS;FGFR4
Branching Morphogenesis Of An Epithelial Tube (GO:0048754)	5/42	0.7369729737907883	0.827313759070123	0	0	0.8092020592020592	0.2469717522379299	TIE1;TCF21;MET;TGFBR2;ENG
Translational Elongation (GO:0006414)	5/42	0.7369729737907883	0.827313759070123	0	0	0.8092020592020592	0.2469717522379299	EEF1B2;EEF1A1;EEF1G;HBS1L;TSFM
G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)	6/50	0.738967837228163	0.8274865068718564	0	0	0.8165101098551186	0.24699502757639225	OPRD1;ANXA1;CALCRL;CNR2;LPAR3;HTR4
Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)	3/26	0.7401054293058887	0.8274865068718564	0	0	0.7811482642163873	0.23509643671927732	SMURF2;MAGI2;CELSR2
Acute Inflammatory Response (GO:0002526)	3/26	0.7401054293058887	0.8274865068718564	0	0	0.7811482642163873	0.23509643671927732	CEBPB;IL6;MYLK3
miRNA-mediated Gene Silencing (GO:0035195)	3/26	0.7401054293058887	0.8274865068718564	0	0	0.7811482642163873	0.23509643671927732	RBM4;ZFP36;LIMD1
Nuclear Membrane Organization (GO:0071763)	3/26	0.7401054293058887	0.8274865068718564	0	0	0.7811482642163873	0.23509643671927732	CHMP1B;PLK1;CHMP5
Regulation Of Vasoconstriction (GO:0019229)	3/26	0.7401054293058887	0.8274865068718564	0	0	0.7811482642163873	0.23509643671927732	OXTR;TBXA2R;ATP2B1
Respiratory Chain Complex IV Assembly (GO:0008535)	3/26	0.7401054293058887	0.8274865068718564	0	0	0.7811482642163873	0.23509643671927732	SURF1;COX18;SLC25A46
Selective Autophagy (GO:0061912)	7/58	0.7419549710687053	0.8274865068718564	0	0	0.8217980955521662	0.24527938499699137	MAP1LC3B;RB1CC1;PEX2;KLHL3;OGT;STK3;ATG5
Cellular Response To BMP Stimulus (GO:0071773)	8/66	0.7455103892071248	0.8274865068718564	0	0	0.8257974062390466	0.24252530962628394	USP15;SMAD4;HIVEP1;SMAD6;RGMA;ENG;MAPK3;INHBE
Golgi Inheritance (GO:0048313)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	PLK3
IMP Metabolic Process (GO:0046040)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	PNP
NAD Biosynthesis Via Nicotinamide Riboside Salvage Pathway (GO:0034356)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	NNMT
Adherens Junction Assembly (GO:0034333)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	SMAD7
Adrenal Gland Development (GO:0030325)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	STRA6
Amino Sugar Biosynthetic Process (GO:0046349)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	GNPDA1
Apical Protein Localization (GO:0045176)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	SHROOM3
Biomineral Tissue Development (GO:0031214)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	COL1A1
cAMP Biosynthetic Process (GO:0006171)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	ADCY3
Carnitine Metabolic Process (GO:0009437)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	ACADM
Cell Differentiation Involved In Metanephros Development (GO:0072202)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	TCF21
Cellular Response To Oxygen Levels (GO:0071453)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	ATP6V0A2
Dicarboxylic Acid Biosynthetic Process (GO:0043650)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	KYNU
Dosage Compensation (GO:0007549)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	SMCHD1
Ectoderm Development (GO:0007398)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	ITGA6
Epithelial Cilium Movement Involved In Determination Of Left/Right Asymmetry (GO:0060287)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	CCDC40
Histone Ubiquitination (GO:0016574)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	RNF20
Ketone Biosynthetic Process (GO:0042181)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	TPI1
Leukotriene D4 Biosynthetic Process (GO:1901750)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	GGT5
Mitochondrial DNA Replication (GO:0006264)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	POLG
Mitochondrial Ribosome Assembly (GO:0061668)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	FASTKD2
Mitochondrion Morphogenesis (GO:0070584)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	PNPT1
Muscle Cell Fate Commitment (GO:0042693)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	MEF2C
Negative Regulation Of Alpha-Beta T Cell Proliferation (GO:0046642)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	TNFRSF14
Negative Regulation Of Cell Adhesion Mediated By Integrin (GO:0033629)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	CYP1B1
Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000048)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	RGCC
Negative Regulation Of Muscle Cell Apoptotic Process (GO:0010656)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	IGF1
Negative Regulation Of Protein Localization To Cell Surface (GO:2000009)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	GPM6B
Negative Regulation Of Transcription By Competitive Promoter Binding (GO:0010944)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	SMAD7
Neuron Remodeling (GO:0016322)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	C3
Neurotransmitter Receptor Transport To Postsynaptic Membrane (GO:0098969)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	STX3
Oligosaccharide Catabolic Process (GO:0009313)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	NEU1
Ornithine Metabolic Process (GO:0006591)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	ODC1
Peptidyl-Lysine Acetylation (GO:0018394)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	ESCO1
Peptidyl-Lysine Dimethylation (GO:0018027)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	EHMT2
Piecemeal Microautophagy Of The Nucleus (GO:0034727)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	RB1CC1
Positive Regulation Of RIG-I Signaling Pathway (GO:1900246)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	USP15
Positive Regulation Of Cardiocyte Differentiation (GO:1905209)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	MEF2C
Positive Regulation Of Epidermis Development (GO:0045684)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	KRT10
Positive Regulation Of Establishment Of Protein Localization To Telomere (GO:1904851)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	CCT3
Positive Regulation Of Keratinocyte Migration (GO:0051549)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	MAP4K4
Positive Regulation Of Protein Acetylation (GO:1901985)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	PRKAA1
Positive Regulation Of Protein Sumoylation (GO:0033235)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	PIAS3
Positive Regulation Of Tissue Remodeling (GO:0034105)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	IL23A
Positive Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I (GO:1901838)	1/9	0.7508445679541791	0.8274865068718564	0	0	0.7487325174825175	0.2145542560576821	SMARCB1
